File Name,Start Timestamp,End Timestamp,Word,True Label
audio110.webm,2.12,2.52,covers,1
audio110.webm,2.52,3.44,of,0
audio110.webm,3.44,4.1,several,1
audio110.webm,4.1,5.28,Philippine,1
audio110.webm,5.28,5.9,magazines.,1
audio1102.webm,0,0.34,Both,0
audio1102.webm,0.34,1.08,variants,1
audio1102.webm,1.08,2.1,have,1
audio1102.webm,2.1,2.68,equal,1
audio1102.webm,2.68,3.38,status.,1
audio1103.webm,0,0.16,At,0
audio1103.webm,0.16,0.92,first,0
audio1103.webm,0.92,2.28,Alfred,1
audio1103.webm,2.28,2.96,is,0
audio1103.webm,2.96,3.14,the,0
audio1103.webm,3.14,3.6,prime,1
audio1103.webm,3.6,4.44,suspect.,1
audio1104.webm,0,0.28,He,1
audio1104.webm,0.28,0.54,was,0
audio1104.webm,0.54,0.86,born,1
audio1104.webm,0.86,1.44,in,0
audio1104.webm,1.44,3.04," Atlanta,",1
audio1104.webm,4.02,5.08,Georgia.,1
audio1105.webm,0,0.16,by,0
audio1105.webm,0.16,0.76,changing,1
audio1105.webm,0.76,1.04,the,0
audio1105.webm,1.04,1.34,house,1
audio1105.webm,1.34,1.96,codes.,1
audio1105.webm,2.48,3.1,Riccardo,1
audio1105.webm,3.1,3.94," Tissi,",1
audio1105.webm,4.58,4.78,add,1
audio1105.webm,4.78,5.02,some,0
audio1105.webm,5.02,5.46,dark,1
audio1105.webm,5.46,6.02,and,0
audio1105.webm,6.02,6.78,sensual,1
audio1105.webm,6.78,7.94,romanticism,1
audio1105.webm,7.94,8.42,touch.,1
audio1108.webm,0,0.26,How,1
audio1108.webm,0.26,0.48,would,1
audio1108.webm,0.48,0.62,it,0
audio1108.webm,0.62,1.04,ended,1
audio1108.webm,1.04,1.34,the,0
audio1108.webm,1.34,2.08,University,1
audio1108.webm,2.08,2.54,of,0
audio1108.webm,2.54,3.2," Oklahoma,",1
audio1108.webm,4.02,4.26,where,0
audio1108.webm,4.26,4.42,he,1
audio1108.webm,4.42,4.64,went,1
audio1108.webm,4.64,4.84,to,0
audio1108.webm,4.84,5.26,drama,1
audio1108.webm,5.26,5.76,school?,1
audio1109.webm,0,0.12,The,0
audio1109.webm,0.12,0.52,burden,1
audio1109.webm,0.52,0.76,for,1
audio1109.webm,0.76,1.08,these,0
audio1109.webm,1.08,1.62,costs,1
audio1109.webm,1.62,2.24,and,0
audio1109.webm,2.24,2.86,associated,1
audio1109.webm,2.86,3.56,risks,1
audio1109.webm,3.56,4.06,are,0
audio1109.webm,4.06,4.78,transferred,1
audio1109.webm,4.78,5.06,to,0
audio1109.webm,5.06,5.18,the,0
audio1109.webm,5.18,5.7,design,1
audio1109.webm,5.7,6.54,building.,1
audio111.webm,0,0.58,performing,1
audio111.webm,0.58,0.82,as,0
audio111.webm,0.82,0.9,a,0
audio111.webm,0.9,1.28,passion,1
audio111.webm,1.28,1.52,for,1
audio111.webm,1.52,1.74,these,0
audio111.webm,1.74,2.26,dancers.,1
audio1112.webm,0,0.3,little,1
audio1112.webm,0.3,1.08," things,",1
audio1112.webm,1.6,2.72,please,1
audio1112.webm,2.72,3.26,little,1
audio1112.webm,3.26,3.78,minds.,1
audio1113.webm,0,1.54,The,0
audio1113.webm,1.54,1.9,couple,1
audio1113.webm,1.9,2.46,welcomed,1
audio1113.webm,2.46,2.8,their,0
audio1113.webm,2.8,3.26,first,1
audio1113.webm,3.26,3.84," child,",1
audio1113.webm,4.34,4.5,nine,1
audio1113.webm,4.5,4.8,months,1
audio1113.webm,4.8,5.22,into,1
audio1113.webm,5.22,5.44,their,0
audio1113.webm,5.44,5.84,marriage.,1
audio1114.webm,0,0.24,Why,0
audio1114.webm,0.24,0.54,don't,0
audio1114.webm,0.54,0.7,you,0
audio1114.webm,0.7,1,play,1
audio1114.webm,1,1.52,and,0
audio1114.webm,1.52,1.9,let's,1
audio1114.webm,1.9,2.1,smash,1
audio1114.webm,2.1,2.34,the,0
audio1115.webm,0,0.12,the,0
audio1115.webm,0.12,0.9,participants,1
audio1115.webm,0.9,1.48,competing,1
audio1115.webm,1.48,1.98,against,1
audio1115.webm,1.98,2.34,each,1
audio1115.webm,2.34,2.68,other,1
audio1115.webm,3.22,3.62,have,0
audio1115.webm,3.62,3.78,to,0
audio1115.webm,3.78,3.96,go,1
audio1115.webm,3.96,4.22,through,1
audio1115.webm,4.22,4.66,rounds.,1
audio1116.webm,0,0.16,But,0
audio1116.webm,0.16,0.54,there,1
audio1116.webm,0.54,0.84,it,1
audio1116.webm,0.84,1.16,is!,1
audio1118.webm,0,0.58," Also,",0
audio1118.webm,1.44,2.22,several,1
audio1118.webm,2.22,2.62,bus,1
audio1118.webm,2.62,3.18,sporting,1
audio1118.webm,3.18,3.88,stands,1
audio1118.webm,3.88,4.52,are,0
audio1118.webm,4.52,5.2,available,1
audio1118.webm,5.2,5.46,at,0
audio1118.webm,5.46,5.6,the,0
audio1118.webm,5.6,6.38,apron.,1
audio1119.webm,0,0.26,This,0
audio1119.webm,0.26,0.78,ideal,1
audio1119.webm,0.78,1.68,from,1
audio1119.webm,1.68,1.98,which,1
audio1119.webm,1.98,2.16,the,0
audio1119.webm,2.16,3.2,peculiarities,1
audio1119.webm,3.2,3.4,were,1
audio1119.webm,3.4,3.54,a,0
audio1119.webm,3.54,4.02,faced,1
audio1119.webm,4.02,5.4,became,1
audio1119.webm,5.4,6.6,the,0
audio1119.webm,6.6,7.26,average,1
audio1119.webm,7.26,8.2,man.,1
audio112.webm,0,0.26,There,0
audio112.webm,0.26,0.5,is,0
audio112.webm,0.5,1.06,also,0
audio112.webm,1.06,1.5,a,0
audio112.webm,1.5,2.28,promotional,1
audio112.webm,2.28,2.84,video,1
audio112.webm,2.84,3.46,called,1
audio112.webm,3.46,4.44,Blinking,1
audio112.webm,4.44,4.98,Bear,1
audio112.webm,4.98,5.78,Version.,1
audio1120.webm,0,0.12,H.,1
audio1120.webm,0.84,1.64,Triangularis,1
audio1120.webm,1.64,2.5,feeds,1
audio1120.webm,2.5,2.88,on,0
audio1120.webm,2.88,3.34,eels,1
audio1120.webm,3.34,3.86,and,0
audio1120.webm,3.86,4.26,fish.,1
audio1122.webm,0,0.26,They,0
audio1122.webm,0.26,0.58,had,0
audio1122.webm,0.58,0.88,walked,1
audio1122.webm,0.88,1.5,together,1
audio1122.webm,1.5,2.52,up,1
audio1122.webm,2.52,2.82,the,0
audio1122.webm,2.82,3.32,hill,1
audio1122.webm,3.32,4.42,to,1
audio1122.webm,4.42,4.6,the,0
audio1122.webm,4.6,5.18,hotel.,1
audio1123.webm,0,0.12,The,0
audio1123.webm,0.12,0.44,song,1
audio1123.webm,0.44,0.68,was,0
audio1123.webm,0.68,1.16,featured,1
audio1123.webm,1.16,1.74,in,1
audio1123.webm,1.74,1.86,the,0
audio1123.webm,1.86,2.16,film,1
audio1123.webm,2.16,2.86," Bitamune,",1
audio1123.webm,3.64,4.04,directed,1
audio1123.webm,4.04,4.3,by,1
audio1123.webm,4.3,4.68,Roman,1
audio1123.webm,4.68,5.44,Polanski.,1
audio1124.webm,0,0.34,Danny,1
audio1124.webm,0.34,0.62,called,1
audio1124.webm,0.62,0.86,the,0
audio1124.webm,0.86,1.28," area,",1
audio1124.webm,2.1,2.74,potlatch,1
audio1124.webm,2.74,3.52,meadows.,1
audio1125.webm,0,0.86,The,0
audio1125.webm,0.86,1.26,latter,1
audio1125.webm,1.26,1.74,received,1
audio1125.webm,1.74,2.02,the,0
audio1125.webm,2.02,2.42,prize,1
audio1125.webm,2.42,2.78,just,1
audio1125.webm,2.78,3.18,weeks,1
audio1125.webm,3.18,3.7,before,0
audio1125.webm,3.7,4.1,his,0
audio1128.webm,0,0.12,a,0
audio1128.webm,0.12,0.94,serenade,1
audio1128.webm,0.94,1.54,evening,1
audio1128.webm,1.54,2.28,concert,1
audio1128.webm,2.28,3.04,in,1
audio1128.webm,3.04,3.24,the,0
audio1128.webm,3.24,3.66,open,1
audio1128.webm,3.66,4.02,air.,1
audio1129.webm,0,0.14,A,0
audio1129.webm,0.14,0.64,second,1
audio1129.webm,0.64,1.6,comfortable,1
audio1129.webm,1.6,2.92,victory,1
audio1129.webm,2.92,3.92,at,1
audio1129.webm,3.92,4.06,the,0
audio1129.webm,4.06,4.46,Battle,1
audio1129.webm,4.46,4.98,of,1
audio1129.webm,4.98,5.9,Claydeyford,1
audio1129.webm,5.9,6.72,followed.,1
audio1132.webm,0,0.1,The,0
audio1132.webm,0.1,0.44,last,1
audio1132.webm,0.44,0.72,of,1
audio1132.webm,0.72,0.84,the,0
audio1132.webm,0.84,1.26,petrol,1
audio1132.webm,1.26,1.76,engines,1
audio1132.webm,1.76,2.36,was,0
audio1132.webm,2.36,3.06,designed,1
audio1132.webm,3.06,3.56,by,0
audio1132.webm,3.56,4.08,Watten,1
audio1132.webm,4.08,4.68,himself.,1
audio1133.webm,0,0.16,The,0
audio1133.webm,0.16,0.68,third,1
audio1133.webm,0.68,1.42,vacancy,1
audio1133.webm,1.42,1.78,was,0
audio1133.webm,1.78,2.54,created,1
audio1133.webm,2.54,3.42,after,1
audio1133.webm,3.42,4.26,Oldham,1
audio1133.webm,4.26,4.46,and,0
audio1133.webm,4.46,5.06,Roo's,1
audio1133.webm,5.06,5.6,Tatanos,1
audio1133.webm,5.6,5.96,death.,1
audio1134.webm,0,0.46,six,1
audio1134.webm,0.46,1.06,species,1
audio1134.webm,1.06,1.42,of,0
audio1134.webm,1.42,2.04,butterfly,1
audio1134.webm,2.04,3.26,unknown,1
audio1134.webm,3.26,3.68,to,1
audio1134.webm,3.68,4.18,occur,1
audio1134.webm,4.18,4.82,on,0
audio1134.webm,4.82,5.36,Christmas,1
audio1134.webm,5.36,5.98,Island.,1
audio1135.webm,0,0.26,He,0
audio1135.webm,0.26,0.52,is,0
audio1135.webm,0.52,0.9,buried,1
audio1135.webm,0.9,1.32,in,1
audio1135.webm,1.32,1.5,the,0
audio1135.webm,1.5,2.56,Masanutin,1
audio1135.webm,2.56,3.36,Kroski,1
audio1135.webm,3.36,4.2," cemetery,",1
audio1135.webm,4.84,5.04,walking,1
audio1135.webm,5.04,5.52,him,0
audio1135.webm,5.52,6.4,county,1
audio1135.webm,6.4,7.18,Virginia.,1
audio1136.webm,0,0.58," However,",0
audio1136.webm,1.18,2.76,when,1
audio1136.webm,2.76,2.94,it,1
audio1136.webm,2.94,3.4,comes,1
audio1136.webm,3.4,4.34,to,1
audio1136.webm,4.34,4.9,neural,1
audio1136.webm,4.9,6.08," adaptation,",1
audio1136.webm,6.98,8.08,one,0
audio1136.webm,8.08,8.38,has,0
audio1136.webm,8.38,8.86,no,1
audio1136.webm,8.86,9.52,conscious,1
audio1136.webm,9.52,10.2,control,1
audio1136.webm,10.2,10.72,over,0
audio1136.webm,10.72,10.98,it.,0
audio1138.webm,0,0.12,The,0
audio1138.webm,0.12,0.42,other,1
audio1138.webm,0.42,1.12,characters,1
audio1138.webm,1.12,1.44,who,0
audio1138.webm,1.44,1.9,appeared,1
audio1138.webm,1.9,2.68,are,0
audio1138.webm,2.68,3.28," Oscar,",1
audio1138.webm,3.98,4.4,Stanley,1
audio1138.webm,4.4,5.28,and,0
audio1138.webm,5.28,5.74,Darrell.,1
audio1139.webm,0,0.32," Ross,",1
audio1139.webm,1.04,1.26,he,0
audio1139.webm,1.26,1.46,was,0
audio1139.webm,1.46,1.72,taught,1
audio1139.webm,1.72,1.96,by,1
audio1139.webm,1.96,2.2,his,0
audio1139.webm,2.2,2.66," father,",1
audio1139.webm,3.48,3.74,Jacob,1
audio1139.webm,3.74,4.14,Cross.,1
audio1141.webm,0,0.18,I,1
audio1141.webm,0.18,0.6,even,0
audio1141.webm,0.6,1.04,picked,1
audio1141.webm,1.04,1.3,the,0
audio1141.webm,1.3,1.78,songs.,1
audio1142.webm,0,0.22,His,0
audio1142.webm,0.22,0.6," father,",1
audio1142.webm,0.6,1.1," Luis,",0
audio1142.webm,1.6,1.84," I,",0
audio1142.webm,2.82,3.02,advised,1
audio1142.webm,3.02,3.34,him,1
audio1142.webm,3.34,3.54,to,1
audio1142.webm,3.54,3.82,be,0
audio1142.webm,3.82,4.36,modest,1
audio1142.webm,4.36,5.56,and,0
audio1142.webm,5.56,5.8,to,0
audio1142.webm,5.8,6.22,study,1
audio1142.webm,6.22,6.48,with,1
audio1142.webm,6.48,7.02,focus.,1
audio1143.webm,0,0.16,a,0
audio1143.webm,0.16,0.52,goat,1
audio1143.webm,0.52,1.06,with,1
audio1143.webm,1.06,1.22,a,0
audio1143.webm,1.22,1.58,single,1
audio1143.webm,1.58,1.98,horn,1
audio1143.webm,1.98,2.42,appears,1
audio1143.webm,2.42,3.08,from,1
audio1143.webm,3.08,3.24,the,0
audio1143.webm,3.24,3.78,west,1
audio1143.webm,3.78,4.6,and,0
audio1143.webm,4.6,5.12,destroys,1
audio1143.webm,5.12,5.44,the,0
audio1143.webm,5.44,5.78,ram.,1
audio1144.webm,0,0.24,one,1
audio1144.webm,0.24,0.68," swallow,",1
audio1144.webm,1.28,1.54,just,0
audio1144.webm,1.54,1.86,not,1
audio1144.webm,1.86,2.2,make,1
audio1144.webm,2.2,2.44,a,0
audio1144.webm,2.44,2.84,summer.,1
audio1145.webm,0,0.58,Joseph,1
audio1145.webm,0.58,1.94,is,0
audio1145.webm,1.94,2.34,known,0
audio1145.webm,2.34,2.7,to,0
audio1145.webm,2.7,2.96,have,0
audio1145.webm,2.96,3.6,authored,1
audio1145.webm,3.6,3.8,a,0
audio1145.webm,3.8,4.3,number,1
audio1145.webm,4.3,5.26,of,1
audio1145.webm,5.26,6.08,theological,1
audio1145.webm,6.08,6.88,works.,1
audio1148.webm,1.12,1.8,If,0
audio1148.webm,1.8,2.02,we,0
audio1148.webm,2.02,2.36,go,0
audio1148.webm,2.36,3.16,past,1
audio1148.webm,3.16,3.42,a,0
audio1148.webm,3.42,3.82,certain,0
audio1148.webm,3.82,4.32," line,",1
audio1148.webm,4.82,5.06,they,0
audio1148.webm,5.06,5.4,say,0
audio1148.webm,5.4,5.66,they,1
audio1148.webm,5.66,5.84,will,0
audio1148.webm,5.84,6.22,rest,1
audio1148.webm,6.22,6.7,us.,1
audio1149.webm,0,0.16,The,0
audio1149.webm,0.16,0.72,child,1
audio1149.webm,0.72,1.64,was,0
audio1149.webm,1.64,2.28,immediately,1
audio1149.webm,2.28,3,given,1
audio1149.webm,3,3.36,to,1
audio1149.webm,3.36,3.92,Lao,0
audio1149.webm,3.92,4.3,Wei's,0
audio1149.webm,4.3,4.84,family.,1
audio1152.webm,0,0.26,His,0
audio1152.webm,0.26,0.64,work,1
audio1152.webm,0.64,1.02,was,0
audio1152.webm,1.02,1.84,noteworthy,1
audio1152.webm,1.84,2.16,enough,1
audio1152.webm,2.16,3.1,to,0
audio1152.webm,3.1,3.44,attain,1
audio1152.webm,3.44,4.08,mention,1
audio1152.webm,4.08,4.5,in,0
audio1152.webm,4.5,4.86,Leo,0
audio1152.webm,4.86,5.96,Tolstoy's,0
audio1152.webm,5.96,6.5,novel.,1
audio1152.webm,7.74,8.04,Anna,0
audio1152.webm,8.04,8.94,Karenina.,0
audio1153.webm,0,0.18,He,0
audio1153.webm,0.18,0.44,was,0
audio1153.webm,0.44,0.98,also,0
audio1153.webm,0.98,1.26,a,0
audio1153.webm,1.26,1.76,member,1
audio1153.webm,1.76,2.28,of,0
audio1153.webm,2.28,2.42,the,0
audio1153.webm,2.42,2.84,Delta,0
audio1153.webm,2.84,3.2,Chief,1
audio1153.webm,3.2,4.14,Riturnity.,0
audio1154.webm,0,0.18,in,0
audio1154.webm,0.18,0.32,the,0
audio1154.webm,0.32,0.68,Marvel,0
audio1154.webm,0.68,1.62,Universe.,1
audio1154.webm,2.02,2.3,He,0
audio1154.webm,2.3,2.46,is,0
audio1154.webm,2.46,2.66,the,0
audio1154.webm,2.66,2.98,head,1
audio1154.webm,2.98,3.46,of,0
audio1154.webm,3.46,3.66,the,0
audio1154.webm,3.66,4.24,deviant,1
audio1154.webm,4.24,4.72,races,1
audio1154.webm,4.72,5.66,priesthood.,1
audio1155.webm,0,0.16,There,0
audio1155.webm,0.16,0.38,are,0
audio1155.webm,0.38,0.96,several,0
audio1155.webm,0.96,1.76,accident,1
audio1155.webm,1.76,2.14,black,0
audio1155.webm,2.14,2.76,spots,1
audio1155.webm,2.76,4,along,0
audio1155.webm,4,4.3,the,0
audio1155.webm,4.3,4.72,length,0
audio1155.webm,4.72,4.9,of,0
audio1155.webm,4.9,5.06,the,0
audio1155.webm,5.06,5.42,road.,0
audio1158.webm,0,0.34,Jerry,0
audio1158.webm,0.34,0.9,Laffey,0
audio1158.webm,0.9,1.22,sang,1
audio1158.webm,1.22,1.48,lead,1
audio1158.webm,1.48,1.88,vocals,1
audio1158.webm,1.88,2.3,in,0
audio1158.webm,2.3,3.2,Chergrit,0
audio1158.webm,3.2,4.38,as,0
audio1158.webm,4.38,4.58,well,1
audio1158.webm,4.58,4.88,as,0
audio1158.webm,4.88,5.1,playing,1
audio1158.webm,5.1,5.24,the,0
audio1158.webm,5.24,5.58,guitar.,1
audio1159.webm,0,0.4,She,0
audio1159.webm,0.4,1.02,was,0
audio1159.webm,1.02,1.44,not,0
audio1159.webm,1.44,2.02,here,0
audio1159.webm,2.02,2.7,last,0
audio1159.webm,2.7,3.02,night.,1
audio116.webm,0,0.14,It,0
audio116.webm,0.14,0.36,was,0
audio116.webm,0.36,0.62,the,0
audio116.webm,0.62,1,fear,1
audio116.webm,1,2.46,highest,1
audio116.webm,2.46,3.8,grossing,0
audio116.webm,3.8,4.38,holiday,1
audio116.webm,4.38,4.96,movie.,1
audio1161.webm,0,0.32,St,0
audio1161.webm,0.32,0.82,Thomas,0
audio1161.webm,0.82,1.78,also,0
audio1161.webm,1.78,2.1,has,0
audio1161.webm,2.1,2.58,many,0
audio1161.webm,2.58,3.22,factories,1
audio1161.webm,3.22,3.5,for,0
audio1161.webm,3.5,3.76,food,1
audio1161.webm,3.76,4.5,processing,1
audio1161.webm,4.5,5.7,and,0
audio1161.webm,5.7,6.88,electrical,1
audio1161.webm,6.88,7.58,equipment.,1
audio1162.webm,0,0.1,The,0
audio1162.webm,0.1,0.4,words,1
audio1162.webm,0.4,0.64,were,0
audio1162.webm,0.64,0.94,written,0
audio1162.webm,0.94,1.18,by,0
audio1162.webm,1.18,1.48,Fred,0
audio1162.webm,1.48,2.08," Ewulf,",0
audio1162.webm,2.98,3.1,an,0
audio1162.webm,3.1,3.58,agriculture,1
audio1162.webm,3.58,4.32,teacher,1
audio1162.webm,4.32,4.64,at,0
audio1162.webm,4.64,4.9,Gold,0
audio1162.webm,4.9,5.26,Sand.,0
audio1163.webm,0,0.52," So,",0
audio1163.webm,0.9,1.84,many,0
audio1163.webm,1.84,2.06,of,0
audio1163.webm,2.06,2.3,you,0
audio1163.webm,2.3,2.5,will,0
audio1163.webm,2.5,2.68,be,0
audio1163.webm,2.68,3.18,walking,1
audio1163.webm,3.18,3.78,along,0
audio1163.webm,3.78,4.64,Broadway.,0
audio1164.webm,0,0.22,He,0
audio1164.webm,0.22,0.82,also,0
audio1164.webm,0.82,1.3,became,0
audio1164.webm,1.3,1.58,an,0
audio1164.webm,1.58,2.02,active,1
audio1164.webm,2.02,2.56,member,1
audio1164.webm,2.56,2.92,of,0
audio1164.webm,2.92,3.08,the,0
audio1164.webm,3.08,3.68,Patton,0
audio1164.webm,3.68,4.12,-Ragas,0
audio1164.webm,4.12,4.58,Union.,0
audio1165.webm,0,0.18,It,0
audio1165.webm,0.18,0.36,is,0
audio1165.webm,0.36,0.64,one,0
audio1165.webm,0.64,0.84,of,0
audio1165.webm,0.84,1.26,four,0
audio1165.webm,1.26,1.58,non,0
audio1165.webm,1.58,2.48,-convex,0
audio1165.webm,2.48,3.14,regular,1
audio1165.webm,3.14,4.08,polyhedra.,0
audio1168.webm,0,0.14,The,0
audio1168.webm,0.14,1.08,agreeableness,1
audio1168.webm,1.08,1.7,trait,1
audio1168.webm,1.7,2.38,reflects,1
audio1168.webm,2.38,3.3,individual,1
audio1168.webm,3.3,4.14,differences,1
audio1168.webm,4.14,4.66,in,0
audio1168.webm,4.66,5.14,general,0
audio1168.webm,5.14,5.68,concern,1
audio1168.webm,5.68,6.18,for,0
audio1168.webm,6.18,6.6,social,1
audio1168.webm,6.6,7.1,harmony.,1
audio1169.webm,0,0.4,Price,0
audio1169.webm,0.4,0.9,later,0
audio1169.webm,0.9,1.56,served,1
audio1169.webm,1.56,1.96,as,0
audio1169.webm,1.96,2.12,a,0
audio1169.webm,2.12,2.52,treasure,1
audio1169.webm,2.52,2.94,of,0
audio1169.webm,2.94,3.06,the,0
audio1169.webm,3.06,3.42,United,1
audio1169.webm,3.42,4.32,States,1
audio1169.webm,4.32,5.12,under,0
audio1169.webm,5.12,5.74,President,0
audio1169.webm,5.74,6.5,Buchanan.,0
audio117.webm,0,0.14,The,0
audio117.webm,0.14,0.7,pioneer,1
audio117.webm,0.7,1.38,room,1
audio117.webm,1.38,1.9,houses,1
audio117.webm,1.9,2.2,the,0
audio117.webm,2.2,2.68,church,1
audio117.webm,2.68,3.14,of,0
audio117.webm,3.14,3.52,God,1
audio117.webm,3.52,4.72,and,0
audio117.webm,4.72,5.16,Warner,0
audio117.webm,5.16,6.24,University,0
audio117.webm,6.24,6.96,are,0
audio117.webm,6.96,7.58,cable,0
audio117.webm,7.58,8.68,materials.,0
audio1172.webm,0,0.18,It,0
audio1172.webm,0.18,0.38,was,0
audio1172.webm,0.38,0.74,a,0
audio1172.webm,0.74,1.12,semi,1
audio1172.webm,1.12,1.68,-stress,0
audio1172.webm,1.68,2.12,part,1
audio1172.webm,2.12,2.34,of,0
audio1172.webm,2.34,2.54,the,0
audio1172.webm,2.54,3.22,chastis,0
audio1172.webm,3.22,4.68,and,0
audio1172.webm,4.68,4.98,ran,1
audio1172.webm,4.98,5.26,a,0
audio1172.webm,5.26,5.72,trough,0
audio1172.webm,5.72,6.64,sum.,0
audio1173.webm,0,0.14,He,0
audio1173.webm,0.14,0.74,refuses,1
audio1173.webm,0.74,0.98,to,0
audio1173.webm,0.98,1.36,stop,1
audio1173.webm,1.36,2.3,and,0
audio1173.webm,2.3,2.44,a,0
audio1173.webm,2.44,3,sheriff's,0
audio1173.webm,3,3.4,deputy,0
audio1173.webm,3.4,3.86,shoots,1
audio1173.webm,3.86,4.18,him,0
audio1173.webm,4.18,4.54,dead.,1
audio1174.webm,0,0.16,The,0
audio1174.webm,0.16,0.56,vamp,1
audio1174.webm,0.56,0.98,of,0
audio1174.webm,0.98,1.22,the,0
audio1174.webm,1.22,1.52,shoe,1
audio1174.webm,1.52,2.1,had,0
audio1174.webm,2.1,2.3,a,0
audio1174.webm,2.3,2.52,gold,1
audio1174.webm,2.52,3,buckle.,1
audio1175.webm,0,0.28,with,0
audio1175.webm,0.28,0.48,a,0
audio1175.webm,0.48,0.74,bag,1
audio1175.webm,0.74,0.96,of,0
audio1175.webm,0.96,2,marshmallows.,1
audio1177.webm,0,0.24,Team,0
audio1177.webm,0.24,0.9,Sparrow,0
audio1177.webm,0.9,1.56,was,0
audio1177.webm,1.56,2.2,founded,1
audio1177.webm,2.2,2.78,as,0
audio1177.webm,2.78,2.92,a,0
audio1177.webm,2.92,3.52,depot,0
audio1177.webm,3.52,3.74,on,0
audio1177.webm,3.74,3.84,the,0
audio1177.webm,3.84,4.38,Central,1
audio1177.webm,4.38,4.58,of,0
audio1177.webm,4.58,4.96,Georgia,1
audio1177.webm,4.96,5.72,Railway.,1
audio1178.webm,0,0.26," Oh,",0
audio1178.webm,0.64,0.86,I,0
audio1178.webm,0.86,1.04,was,0
audio1178.webm,1.04,1.56,terrified.,1
audio1179.webm,0,0.28,He,0
audio1179.webm,0.28,1.46,also,0
audio1179.webm,1.46,1.88,played,1
audio1179.webm,1.88,2.18,for,0
audio1179.webm,2.18,2.3,the,0
audio1179.webm,2.3,2.62,Winging,0
audio1179.webm,2.62,3.3,Warriors,0
audio1179.webm,3.3,4.24,in,0
audio1179.webm,4.24,4.4,the,0
audio1179.webm,4.4,4.74,English,1
audio1179.webm,4.74,5.3,Super,1
audio1179.webm,5.3,5.6,League,1
audio1179.webm,5.6,6.22,competition.,1
audio1180.webm,0,1.46,The,0
audio1180.webm,1.46,2.18,village's,1
audio1180.webm,2.18,2.9,current,1
audio1180.webm,2.9,3.32,mayor,1
audio1180.webm,3.32,3.86,is,0
audio1180.webm,3.86,4.38,David,0
audio1180.webm,4.38,4.82,Gin.,0
audio1181.webm,0,0.7,Settlement,1
audio1181.webm,0.7,1.6,in,0
audio1181.webm,1.6,2.38,Kabucha,0
audio1181.webm,2.38,3.42,was,0
audio1181.webm,3.42,4.64,accelerated,1
audio1181.webm,4.64,4.88,with,0
audio1181.webm,4.88,5.02,the,0
audio1181.webm,5.02,5.72,discovery,1
audio1181.webm,5.72,6.06,of,0
audio1181.webm,6.06,6.36,gold,1
audio1181.webm,6.36,6.74,at,0
audio1181.webm,6.74,7.28,Gimpy.,0
audio120.webm,0,0.18,For,0
audio120.webm,0.18,0.32,a,0
audio120.webm,0.32,0.8,simple,1
audio120.webm,0.8,1.26,proof,1
audio120.webm,1.26,1.68,using,1
audio120.webm,1.68,2.14,full,1
audio120.webm,2.14,2.64,beanies,0
audio120.webm,2.64,3.06," theorem,",0
audio120.webm,3.56,3.84,see,0
audio120.webm,3.84,4.04,the,0
audio120.webm,4.04,4.58,references.,1
audio121.webm,0,0.38,throughout,1
audio121.webm,0.38,0.58,the,0
audio121.webm,0.58,1.32," series,",1
audio121.webm,1.7,1.92,his,0
audio121.webm,1.92,2.6,portrayal,1
audio121.webm,2.6,2.74,of,0
audio121.webm,2.74,3.26,Snape,0
audio121.webm,3.26,4.12,garnered,1
audio121.webm,4.12,5.1,widespread,1
audio121.webm,5.1,5.9,critical,1
audio121.webm,5.9,6.36,acclaim.,1
audio124.webm,0,0.8,Bundesliga,0
audio124.webm,0.8,1.4,club.,1
audio124.webm,3.2,3.9,Entract,0
audio124.webm,3.9,5.08,Frankfurt.,0
audio126.webm,0,0.18,It,0
audio126.webm,0.18,0.36,is,0
audio126.webm,0.36,0.74,now,0
audio126.webm,0.74,1.34,the,0
audio126.webm,1.34,1.82,oldest,1
audio126.webm,1.82,2.48,surviving,1
audio126.webm,2.48,2.92,team,1
audio126.webm,2.92,3.5,sports,1
audio126.webm,3.5,3.92,club,1
audio126.webm,3.92,4.48,in,0
audio126.webm,4.48,5.04,Glasgow.,0
audio127.webm,0,0.14,A,0
audio127.webm,0.14,0.6,church,1
audio127.webm,0.6,0.94,was,0
audio127.webm,0.94,1.18,built,1
audio127.webm,1.18,1.42,at,0
audio127.webm,1.42,1.66,his,0
audio127.webm,1.66,1.94,grave,1
audio127.webm,1.94,2.32,site.,1
audio128.webm,0,0.48," However,",0
audio128.webm,0.98,1.36,his,0
audio128.webm,1.36,1.86,achievements,1
audio128.webm,1.86,2.32,in,0
audio128.webm,2.32,2.86,outdoor,1
audio128.webm,2.86,3.42,races,1
audio128.webm,3.42,4.22,remained,1
audio128.webm,4.22,4.78,mixed.,1
audio130.webm,0,0.18,This,0
audio130.webm,0.18,0.38,was,0
audio130.webm,0.38,0.76,followed,1
audio130.webm,0.76,1.06,by,0
audio130.webm,1.06,1.24,a,0
audio130.webm,1.24,2.14,celebration,1
audio130.webm,2.14,2.72,of,0
audio130.webm,2.72,2.9,her,0
audio130.webm,2.9,3.28,life,1
audio130.webm,3.28,3.5,in,0
audio130.webm,3.5,4.16," Nashville,",0
audio130.webm,4.78,5.18,Tennessee.,0
audio131.webm,0,0.54," However,",0
audio131.webm,1.36,2.06,the,0
audio131.webm,2.06,2.46,school,1
